dataset,model,repeat,horizon_days,threshold_probability,net_benefit,treat_all_net_benefit
TCGA_ESCA_outer_test,elastic_net_cox,5,1095,0.5,0.15154128406519146,0.1604696242069107
TCGA_ESCA_outer_test,elastic_net_cox,5,1095,0.525,0.13195579703705346,0.1146102260585074
TCGA_ESCA_outer_test,elastic_net_cox,5,1095,0.55,0.071778152634217,0.06365533922694833
TCGA_ESCA_outer_test,elastic_net_cox,5,1095,0.575,0.038541993218884796,0.0067057598269706364
TCGA_ESCA_outer_test,elastic_net_cox,5,1095,0.6,-0.005263503879627762,-0.05736251699800454
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.05,0.19572563707282267,0.19572563707282267
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.075,0.17447520927002952,0.17393939007034137
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.1,0.14654776676161213,0.15094279601216667
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.125,0.10323231995118824,0.1266321108649534
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.15,0.07721884767977036,0.10089138541496293
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.175,0.04759676094694271,0.07359061599830632
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.2,0.0434925714513435,0.04458354849310869
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.225,0.019975682280613777,0.013705057277898336
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.25,0.00817364973471392,-0.019232000018326117
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.275,0.003041261843424542,-0.05444057850739362
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.3,-0.017412061419156362,-0.0921640554599659
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.325,-0.016519032706330285,-0.1326818640386546
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.35,-0.019018505823528008,-0.17631642712339637
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.375,-0.020870496772390487,-0.22344175525491747
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.4,-0.008719689535602652,-0.2744941940640653
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.425,-0.004946305753774118,-0.3299859753783564
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.45,-0.0054753224119317755,-0.3905224640848557
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.475,-0.006054721608961593,-0.4568243326681646
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.5,-0.006692060725694393,-0.5297563881098044
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.525,-0.00739648817050433,-0.6103655020189852
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.55,-0.008179185331404258,-0.6999311841402973
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.575,-0.00905396451123359,-0.8000340053347045
TCGA_ESCA_outer_test,elastic_net_cox,6,365,0.6,-0.01003809108854159,-0.912649679178413
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.05,0.5705855207587811,0.5705855207587811
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.075,0.5578032542901508,0.5578032542901508
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.1,0.5443108619065965,0.5443108619065965
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.125,0.5300474756725534,0.5300474756725534
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.15,0.5149450667188606,0.5149450667188606
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.175,0.5038204859140246,0.4989273602528229
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.2,0.48767544523335987,0.4819085471326578
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.225,0.4704887890249103,0.46379174606925627
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.25,0.4521563557358974,0.44446715826829464
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.275,0.4325596167028146,0.42380984027416324
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.3,0.4056995398351293,0.4016769995661653
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.325,0.3831477369795976,0.37790468917609343
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.35,0.35316403422026477,0.35230373952524685
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.375,0.31474471978656743,0.3246547139023324
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.4,0.2801349023842553,0.29470160281084185
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.425,0.2691557939796181,0.26214387336356954
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.45,0.3043192085753067,0.22662635033018158
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.475,0.24452874744203273,0.18772620605551854
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.5,0.17963807083164762,0.14493604735338916
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.525,0.14367569744805275,0.09764166141945668
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.55,0.12461608007544167,0.0450923437150873
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.575,0.08306075769312016,-0.013639246660384186
TCGA_ESCA_outer_test,elastic_net_cox,6,1095,0.6,-0.007386907822550692,-0.07971228583278989
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.05,0.19685926315439747,0.19685926315439747
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.075,0.17007272886960043,0.17508008897767047
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.1,0.13909968755441549,0.15209096068001413
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.125,0.11488608785653784,0.12778816790820602
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.15,0.07444264233015266,0.10205579909099746
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.175,0.06213026211786883,0.07476389276971562
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.2,0.05138577142163081,0.04576624230335369
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.225,0.026245035997759972,0.014897775677871622
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.25,0.015715297054505445,-0.018028588722642597
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.275,0.0020433157876180164,-0.05322573687491641
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.3,-0.0014013955433864328,-0.09093696703806689
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.325,-0.01133248224124403,-0.131441621657747
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.35,0.003629706723688335,-0.17506201894047954
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.375,-0.009472757562636151,-0.22217204800583065
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.4,0.006028881807365428,-0.2732079128266277
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.425,0.007919980106493339,-0.3286816789361897
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.45,0.001260690702294398,-0.38919851469207545
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.475,0.0059136300239711875,-0.45547885861518833
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.5,0.005261481105544369,-0.5283872369306127
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.525,-0.0014729528411976823,-0.6089701813845029
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.55,-0.0022738374778621976,-0.6985067863332696
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.575,-0.0031689438364872384,-0.7985771095113026
TCGA_ESCA_outer_test,elastic_net_cox,7,365,0.6,-0.004175938489940413,-0.9111562230865902
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.05,0.5683036589434585,0.5683036589434585
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.075,0.5565009108543498,0.5565009108543498
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.1,0.5440424545380684,0.5440424545380684
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.125,0.5308720864322852,0.5308720864322852
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.15,0.5169269907908677,0.5169269907908677
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.175,0.5021367378378492,0.5021367378378492
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.2,0.48642209407526693,0.48642209407526693
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.225,0.46969360232800195,0.46969360232800195
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.25,0.44573210196354607,0.451849877797586
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.275,0.42053999990733737,0.43277555157541725
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.3,0.3941969492328058,0.4123387734802364
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.325,0.348550160562396,0.3903881599705978
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.35,0.33779037794662864,0.3667490377294485
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.375,0.32828427929097637,0.34121878570900716
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.4,0.2979243273167433,0.31356101268686243
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.425,0.2539705595325551,0.28349821592366165
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.45,0.23398734218382583,0.2507024376365336
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.475,0.1961620791035963,0.2147832518934885
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.5,0.1748586301833931,0.1752721475761389
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.525,0.1059389839543271,0.13160197964643672
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.55,0.06315334325312172,0.08307957083565642
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.575,0.09880426860143948,0.028848643341255253
TCGA_ESCA_outer_test,elastic_net_cox,7,1095,0.6,0.05975241237994722,-0.032161150089946355
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.05,0.19559642990338,0.19559642990338
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.075,0.16827204112507935,0.17384546180618615
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.1,0.1484709080167106,0.15088610659248153
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.125,0.10752853308485485,0.12661478822370809
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.15,0.07238953981401586,0.10091574524500677
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.175,0.06327723300616286,0.07365918451002054
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.2,0.05644152622897715,0.04469908872909767
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.225,0.04979914759884743,0.0138705996719862
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.25,0.016028712640208678,-0.019013121988932652
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.275,0.01024708545773792,-0.054164686523018396
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.3,-0.005736098284139027,-0.09182707709525303
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.325,-0.00591274314256799,-0.1322792743765421
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.35,-0.010550976801081129,-0.17584317914100725
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.375,-0.012309626371251537,-0.22289219628662968
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.4,-0.0046710889471184396,-0.27386196486105396
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.425,0.0015571113769353353,-0.32926388722455857
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.45,0.0004806755836383996,-0.38970234798474546
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.475,-0.006270447142548596,-0.45589685262685475
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.5,-0.007567295979234905,-0.5287108077331752
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.525,-0.009000655219782931,-0.6091893896927926
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.55,-0.010593276598169625,-0.6986100363145896
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.575,-0.012373265197542982,-0.7985507590095388
TCGA_ESCA_outer_test,elastic_net_cox,8,365,0.6,-0.014375752371838019,-0.910984072041357
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.05,0.5686816879181005,0.5686816879181005
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.075,0.5562998287964593,0.5562998287964593
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.1,0.5432300886125048,0.5432300886125048
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.125,0.5294135061323242,0.5294135061323242
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.15,0.5147841835062507,0.5147841835062507
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.175,0.4992682352664757,0.4992682352664757
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.2,0.4827825402617148,0.4827825402617148
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.225,0.45911911072310163,0.4652332520308403
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.25,0.4403998699435021,0.4465140112512408
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.275,0.42911755945712055,0.42650378834891034
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.3,0.418672937572767,0.40506426381069915
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.325,0.3980802155465163,0.38203662634373153
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.35,0.38103373927925094,0.3572376321485357
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.375,0.3462638782573881,0.3304547184177241
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.4,0.2839232665867826,0.30143989520934494
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.425,0.2499487103475296,0.26990204389588934
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.45,0.2055476764409634,0.23549711519030136
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.475,0.12966767294577464,0.1978155266079908
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.5,0.12909354225958797,0.1563657791674491
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.525,0.126530289536553,0.1105529004173767
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.55,0.12721660779607408,0.05964970180618512
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.575,-0.01153607301549786,0.0027578915936771198
TCGA_ESCA_outer_test,elastic_net_cox,8,1095,0.6,-0.013669495544756938,-0.0612453948953946
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.05,0.19551675558150275,0.19551675558150275
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.075,0.17377328823474264,0.17377328823474264
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.1,0.14539413432815868,0.15082185047982916
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.125,0.11492341189340823,0.1265589019960635
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.15,0.09297807897698407,0.1008687212485469
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.175,0.08044525899838137,0.07362155984966567
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.2,0.06275604302757025,0.04467145086335436
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.225,0.06034368193974407,0.013853592910184231
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.25,0.03618819812908125,-0.019018788906530498
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.275,0.025777287915499658,-0.05415823153819119
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.3,0.013560555501124727,-0.09180763435782754
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.325,-0.0004404521594933569,-0.13224588183077027
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.35,0.009374539062213971,-0.17579476372470867
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.375,0.018471752988949666,-0.22282755617016217
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.4,-0.004256710680504386,-0.2737797479860701
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.425,0.00816150017666798,-0.32916256517727427
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.45,0.0011413477664393,-0.3895801839313152
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.475,0.006032640315517478,-0.45575186161431236
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.5,0.0053977061935413535,-0.5285407070656095
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.525,0.0046959369008309,-0.6089915362486221
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.55,0.003916193242263728,-0.6983813464519694
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.575,0.003044715035629834,-0.7982876049145334
TCGA_ESCA_outer_test,elastic_net_cox,9,365,0.6,0.002064302053166699,-0.9106821456849187
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.05,0.5657294885073739,0.5657294885073739
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.075,0.5527003943839264,0.5527003943839264
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.1,0.538947461698065,0.538947461698065
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.125,0.52440864714444,0.52440864714444
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.15,0.5090146082053078,0.5090146082053078
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.175,0.49268759720925837,0.49268759720925837
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.2,0.4753401480259559,0.4753401480259559
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.225,0.456873508572763,0.456873508572763
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.25,0.4371757598226905,0.4371757598226905
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.275,0.40995107301426936,0.4161195456415786
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.3,0.3873908435345066,0.39355931616181583
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.325,0.3631594859451317,0.36932795857244094
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.35,0.3500136129844418,0.3432326503992681
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.375,0.3173456977864268,0.3150497175722413
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.4,0.2543495325986914,0.284518207009629
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.425,0.20304737014759783,0.2513317824850504
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.45,0.17529010809778783,0.2151284102764192
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.475,0.16015250677651532,0.1754770978574422
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.5,0.13038728947063483,0.13186065419656745
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.525,0.1270786188321073,0.08365300593981106
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.55,0.11093878553129666,0.03008895232119302
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.575,0.07397538858884223,-0.02977675466432117
TCGA_ESCA_outer_test,elastic_net_cox,9,1095,0.6,0.04392312657319081,-0.09712567502302483
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.05,0.19571073753339785,0.19571073753339785
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.075,0.17497860915048416,0.17388162962346304
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.1,0.14316747271585611,0.15083979349630958
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.125,0.12620921676861746,0.12648128101903308
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.15,0.10097603288722475,0.10068991486662268
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.175,0.06510174156611213,0.07333543561406616
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.2,0.03300773195465345,0.04427130140822488
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.225,0.018126929912507042,0.013332061769748688
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.25,-0.0056072362824611255,-0.019669793844625916
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.275,-0.01497848314007369,-0.054947639501371215
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.3,-0.017937295125912772,-0.09274533127645546
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.325,-0.04085320998082035,-0.13334285207191626
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.35,-0.015971985403591328,-0.1770632590824125
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.375,-0.0181182977651827,-0.22428129865374857
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.4,-0.0072674019512833365,-0.2754341748560293
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.425,0.0,-0.33103512724981254
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.45,0.0,-0.3916907116793943
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.475,0.0,-0.4581230184356029
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.5,0.0,-0.5311985558674325
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.525,0.0,-0.6119662551341916
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.55,0.0,-0.7017081432083682
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.575,0.0,-0.8020079004677417
TCGA_ESCA_outer_test,random_survival_forest,0,365,0.6,0.0,-0.9148451273845372
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.05,0.5683212804829341,0.5683212804829341
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.075,0.5558277845119711,0.5558277845119711
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.1,0.5426402054315104,0.5426402054315104
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.125,0.5286990504035947,0.5286990504035947
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.15,0.5139378274328603,0.5139378274328603
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.175,0.49828198488814207,0.49828198488814207
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.2,0.481647652184379,0.481647652184379
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.225,0.46394013672553447,0.46394013672553447
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.25,0.4450521202361002,0.4450521202361002
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.275,0.40964001399150035,0.42486148191980844
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.3,0.38928229738385195,0.403228655152353
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.325,0.3939807713613669,0.37999339677249344
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.35,0.3735767878691744,0.3549708108249524
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.375,0.34552248440022804,0.32794641800160806
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.4,0.3156408907208951,0.298669992442985
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.425,0.30067845393510495,0.2668477907488295
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.45,0.25726414444378115,0.23213266162793272
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.475,0.22786287188610493,0.19411132973361706
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.5,0.15984786711030036,0.15228786464986982
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.525,0.1485430198693534,0.10606192955730709
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.55,0.15458478054249578,0.054699779454459585
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.575,0.14542824743048893,-0.0027049765428402983
TCGA_ESCA_outer_test,random_survival_forest,0,1095,0.6,0.09662869361896492,-0.06728532703980294
TCGA_ESCA_outer_test,random_survival_forest,1,365,0.05,0.19575271860359122,0.19575271860359122
